ITIN_ID,YEAR,QUARTER,ORIGIN,ORIGIN_COUNTRY,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ROUNDTRIP,REPORTING_CARRIER,PASSENGERS,ITIN_FARE,DESTINATION
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,835,BWI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,225,PDX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,494,IAD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,327,LIT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,562,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,472,CLT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,605,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,5,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,573,RNO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,482,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1539,EYW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,727,LGA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,469,RDU
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,655,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,609,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,384,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,368,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,354,LAX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,409,VPS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,651,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,435,DSM
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,589,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,501,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,399,TYS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,846,ORF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,615,BRO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,518,PHX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,611,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,369,ELP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,524,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,592,LEX
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,459,BUF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,698,SJU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,329,AVL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,485,STL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,454,GSP
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,312,SFO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,769,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,548,ATW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,623,SEA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,664,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,444,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,564,CVG
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,479,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,454,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,385,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,307,JAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,675,PHX
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,178,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,574,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,677,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,402,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,554,ONT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,479,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,337,SAT
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,MSN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,523,IAD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,490,JAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,446,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,83,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,438,GJT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,584,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,3,759,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,285,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,400,AUS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,417,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,166,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,671,LGB
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,560,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,495,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,298,PIT
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,309,BHM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,675,VPS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,403,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,357,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,573,FSD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,417,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,379,HSV
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,657,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,524,RDU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,644,IAD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,409,PBI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,560,COS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,467,BWI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,451,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,CMI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,694,ABQ
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,507,ONT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,774,BWI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,330,PNS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,644,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,3,245,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,MKE
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,434,PNS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,389,BUF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,749,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,340,IAD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,649,FAR
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,2,5,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,303,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,319,VPS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,552,SEA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,524,PIT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,564,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,277,ELP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,593,LAX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,384,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,454,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,475,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1063,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,83,LAX
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,349,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,407,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,924,LIH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,733,CLT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,509,MKE
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,745,MCI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,486,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,3,307,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,BHM
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,677,MSP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,792,LSE
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,795,ALB
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,87,EWR
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,467,DAY
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,617,LGA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,133,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,296,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,679,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,614,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,272,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,620,PHX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,499,ILM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,246,CAE
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,341,RIC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,562,DTW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,729,MIA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,465,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,509,PHL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,659,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,859,CHS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,692,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,2,369,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,432,MDT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,535,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,509,ORF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,349,LAX
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,422,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1055,JAX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,735,SJU
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,274,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,CHA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,754,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,MEM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,599,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,489,PIT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1837,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,395,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,5,OKC
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,3,132,MSY
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,837,OMA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,570,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SMF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,379,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,758,SJU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,3,517,STL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,511,SGF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1447,CVG
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,752,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,505,PHX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,615,RDU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,343,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,152,FAR
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,204,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,465,TUS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1177,SEA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,595,XNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,648,RNO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SJC
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,327,JLN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,395,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,705,GRR
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,675,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,566,GSO
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,311,HSV
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,5,RAP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,439,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,213,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,419,CAE
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,555,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,1076,FAY
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,674,LEX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,497,SEA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,473,EWR
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,152,JFK
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,435,MEM
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,535,ELP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,505,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,425,SGF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,629,LGA
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,221,PDX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,776,ORF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,409,MIA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,613,SMF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,455,MFE
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,569,SAV
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1350,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,2,454,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,956,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,535,SHV
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,389,ONT
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,RAP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,595,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,509,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,510,MCI
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,373,SUX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SJC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,557,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,852,FLL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,550,TUS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,435,PDX
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,390,EWR
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,216,ORF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,712,CLT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,679,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,206,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,493,GSP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,11,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,660,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,540,STL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,564,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,557,MGM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,379,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,AVL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,535,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,425,DSM
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,596,SAT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,429,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,837,HSV
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,309,MSN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,650,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,193,PBI
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,327,ICT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,725,GSP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,374,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,253,RIC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,315,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,407,FSM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,348,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,JFK
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,550,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,550,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,149,JAX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,394,MSP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,3,379,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,569,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,309,MEM
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,508,SNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,729,IND
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,440,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,610,TUS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,345,TUL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,543,OKC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,426,JFK
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,267,HOU
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,268,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,729,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,315,MCI
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,2,243,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,2151,RSW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,364,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,331,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,397,GSP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,251,DAY
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,141,MCI
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,827,AVL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,143,DTW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,453,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,186,PSC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,349,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1185,PSP
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,398,EWR
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,PHL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,345,ELP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SAV
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,394,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,575,ELP
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,737,OGG
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,FAI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,489,ATL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,399,VPS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,346,BOS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,610,STL
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,454,DTW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,BIS
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,542,ONT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,315,BWI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,644,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,2,536,DFW
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,482,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,393,OKC
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,5,FWA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,481,MSY
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,924,LSE
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,490,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,484,CMH
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,525,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SJU
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,507,SAN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,DTW
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,5,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,BNA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,367,SJC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,614,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,445,IAH
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,178,MGM
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,515,LAS
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,368,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,2,319,MSY
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,534,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,454,LAX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,293,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,194,MCO
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,545,GPT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,275,PDX
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,915,HNL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,490,MCI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,441,SAF
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,619,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,469,DCA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,1080,BGR
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,133,ONT
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,SLC
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,369,ORD
2.01913E+11,2019,1,ABI,US,TX,Texas,0,MQ,1,11,FAI
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,621,SEA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,332,PHL
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,349,TPA
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,11,DEN
2.01913E+11,2019,1,ABI,US,TX,Texas,1,MQ,1,705,MCO
